1
 
N1s org
1
402.2292,2812.5000
402.1292,2737.5000
402.0292,2991.6667
401.9292,2925.0000
401.8292,2979.1667
401.7292,2870.8335
401.6292,3058.3335
401.5292,3037.5000
401.4292,2987.5000
401.3292,3250.0000
401.2292,2916.6667
401.1292,3279.1667
401.0292,3012.5000
400.9292,3150.0000
400.8292,3150.0000
400.7292,3166.6667
400.6292,3362.5000
400.5292,3320.8335
400.4292,3150.0000
400.3292,3566.6667
400.2292,3366.6667
400.1292,3462.5000
400.0292,3520.8335
399.9292,3858.3335
399.8292,3545.8335
399.7292,3916.6667
399.6292,3762.5000
399.5292,4083.3335
399.4292,3895.8335
399.3292,4162.5000
399.2292,4287.5000
399.1292,4420.8335
399.0292,4370.8335
398.9292,4633.3335
398.8292,4712.5000
398.7292,4875.0000
398.6292,4920.8335
398.5292,5170.8335
398.4292,5512.5000
398.3292,5770.8335
398.2292,6087.5000
398.1292,6625.0000
398.0292,7062.5000
397.9292,7745.8335
397.8292,8720.8340
397.7292,9812.5000
397.6292,10670.8340
397.5292,12120.8340
397.4292,14041.6670
397.3292,14925.0000
397.2292,16641.6680
397.1292,16300.0000
397.0292,16879.1680
396.9292,15495.8340
396.8292,14991.6670
396.7292,13337.5000
396.6292,12350.0000
396.5292,11100.0000
396.4292,10716.6670
396.3292,9570.8340
396.2292,10025.0000
396.1292,8554.1670
396.0292,8687.5000
395.9292,8129.1670
395.8292,7637.5000
395.7292,6950.0000
395.6292,6512.5000
395.5292,5525.0000
395.4292,5250.0000
395.3292,4445.8335
395.2292,4125.0000
395.1292,3558.3335
395.0292,3291.6667
394.9292,3004.1667
394.8292,3000.0000
394.7292,2491.6667
394.6292,2483.3335
394.5292,2533.3335
394.4292,2275.0000
394.3292,2304.1667
394.2292,2208.3335
394.1292,2166.6667
394.0292,2195.8335
393.9292,2170.8335
393.8292,2162.5000
393.7292,2141.6667
393.6292,2112.5000
393.5292,2029.1667
393.4292,1925.0000
393.3292,2108.3335
393.2292,2087.5000
393.1292,2116.6667
393.0292,1987.5000
392.9292,2225.0000

1
 
N1s 1
1
402.2292,2821.6477
402.1292,2820.5088
402.0292,2818.9351
401.9292,2817.4951
401.8292,2815.9763
401.7292,2814.6677
401.6292,2813.0466
401.5292,2811.4832
401.4292,2810.0310
401.3292,2808.1379
401.2292,2806.8613
401.1292,2804.9707
401.0292,2803.5825
400.9292,2801.9836
400.8292,2800.4199
400.7292,2798.8652
400.6292,2797.0054
400.5292,2795.2644
400.4292,2793.8752
400.3292,2791.8020
400.2292,2790.1418
400.1292,2788.3765
400.0292,2786.5786
399.9292,2784.2607
399.8292,2782.5820
399.7292,2780.3416
399.6292,2778.4792
399.5292,2776.1653
399.4292,2774.3135
399.3292,2772.1345
399.2292,2769.8970
399.1292,2767.6060
399.0292,2765.6094
398.9292,2763.3813
398.8292,2761.2783
398.7292,2759.1912
398.6292,2757.3730
398.5292,2755.5215
398.4292,2753.5535
398.3292,2751.7273
398.2292,2750.1077
398.1292,2748.5679
398.0292,2747.7153
397.9292,2747.8186
397.8292,2749.4995
397.7292,2754.3440
397.6292,2765.4863
397.5292,2785.8247
397.4292,2819.9534
397.3292,2876.7292
397.2292,2963.1172
397.1292,3092.0313
397.0292,3270.8250
396.9292,3510.0417
396.8292,3811.2720
396.7292,4173.6948
396.6292,4585.4854
396.5292,5027.5342
396.4292,5469.5088
396.3292,5875.5005
396.2292,6199.5264
396.1292,6402.0796
396.0292,6448.3569
395.9292,6330.1421
395.8292,6064.4360
395.7292,5688.1514
395.6292,5244.7603
395.5292,4777.0615
395.4292,4318.6772
395.3292,3896.6025
395.2292,3526.8064
395.1292,3217.8801
395.0292,2970.1409
394.9292,2779.0806
394.8292,2636.3572
394.7292,2533.6450
394.6292,2460.9460
394.5292,2410.1018
394.4292,2375.1130
394.3292,2350.5078
394.2292,2332.9592
394.1292,2319.9600
394.0292,2309.8142
393.9292,2301.6309
393.8292,2294.7720
393.7292,2288.8889
393.6292,2283.7666
393.5292,2279.3535
393.4292,2275.5869
393.3292,2271.8857
393.2292,2268.5564
393.1292,2265.4668
393.0292,2262.8611
392.9292,2260.0596

1
 
N1s 2
1
402.2292,2859.1421
402.1292,2859.5564
402.0292,2859.6326
401.9292,2859.9482
401.8292,2860.2993
401.7292,2860.9846
401.6292,2861.4932
401.5292,2862.2075
401.4292,2863.1946
401.3292,2863.9182
401.2292,2865.4524
401.1292,2866.5869
401.0292,2868.4595
400.9292,2870.3818
400.8292,2872.6282
400.7292,2875.2039
400.6292,2877.8311
400.5292,2880.9756
400.4292,2884.9175
400.3292,2888.6758
400.2292,2893.4106
400.1292,2898.6770
400.0292,2904.6333
399.9292,2910.8923
399.8292,2918.7312
399.7292,2927.0901
399.6292,2937.0811
399.5292,2948.0889
399.4292,2961.3074
399.3292,2976.3330
399.2292,2993.9973
399.1292,3015.1758
399.0292,3041.6091
398.9292,3075.0342
398.8292,3119.4609
398.7292,3180.5393
398.6292,3267.2781
398.5292,3392.0784
398.4292,3572.2830
398.3292,3830.5286
398.2292,4193.4102
398.1292,4689.2007
398.0292,5344.7222
397.9292,6178.5581
397.8292,7194.9683
397.7292,8377.6563
397.6292,9684.5273
397.5292,11041.7842
397.4292,12343.9492
397.3292,13458.9424
397.2292,14235.9795
397.1292,14548.4102
397.0292,14332.2939
396.9292,13626.6689
396.8292,12545.8428
396.7292,11240.2393
396.6292,9849.1592
396.5292,8486.6396
396.4292,7232.9458
396.3292,6140.2598
396.2292,5228.8760
396.1292,4502.7363
396.0292,3943.3486
395.9292,3526.8364
395.8292,3224.5112
395.7292,3009.1582
395.6292,2856.5090
395.5292,2748.5996
395.4292,2670.1165
395.3292,2612.1602
395.2292,2567.3167
395.1292,2531.8149
395.0292,2502.4971
394.9292,2477.7766
394.8292,2456.1384
394.7292,2437.8230
394.6292,2421.5017
394.5292,2406.7527
394.4292,2393.8794
394.3292,2382.1794
394.2292,2371.7161
394.1292,2362.2605
394.0292,2353.5752
393.9292,2345.6604
393.8292,2338.4041
393.7292,2331.7576
393.6292,2325.6736
393.5292,2320.1946
393.4292,2315.3105
393.3292,2310.4714
393.2292,2306.0029
393.1292,2301.7842
393.0292,2298.0676
392.9292,2294.1792

1
 
N1s 3
1
402.2292,2830.7295
402.1292,2830.9050
402.0292,2830.9878
401.9292,2831.6494
401.8292,2832.8066
401.7292,2834.9087
401.6292,2837.6296
401.5292,2841.5762
401.4292,2847.0820
401.3292,2853.9214
401.2292,2863.5222
401.1292,2875.0698
401.0292,2890.1323
400.9292,2908.4763
400.8292,2930.8418
400.7292,2957.6909
400.6292,2989.1702
400.5292,3026.1086
400.4292,3069.0583
400.3292,3117.1838
400.2292,3171.6304
400.1292,3231.7456
400.0292,3297.2566
399.9292,3367.0972
399.8292,3441.6013
399.7292,3518.4900
399.6292,3597.3794
399.5292,3675.8850
399.4292,3753.1624
399.3292,3826.4993
399.2292,3894.1284
399.1292,3953.9741
399.0292,4004.3450
398.9292,4042.8247
398.8292,4068.1563
398.7292,4079.0210
398.6292,4074.9802
398.5292,4055.6213
398.4292,4021.3296
398.3292,3973.3418
398.2292,3913.0764
398.1292,3841.9663
398.0292,3762.1873
397.9292,3675.3640
397.8292,3583.0107
397.7292,3486.8513
397.6292,3389.0745
397.5292,3290.2119
397.4292,3190.7839
397.3292,3093.7385
397.2292,2998.4597
397.1292,2909.2051
397.0292,2824.7212
396.9292,2748.6460
396.8292,2679.3977
396.7292,2618.8313
396.6292,2565.4607
