1
 
Su1s
1
1098.7687,38225.0000
1097.9687,37433.3359
1097.1687,36400.0000
1096.3687,37325.0000
1095.5687,36491.6680
1094.7687,36633.3359
1093.9687,36325.0000
1093.1687,36516.6680
1092.3687,36483.3359
1091.5687,37300.0000
1090.7687,36433.3359
1089.9687,36741.6680
1089.1687,36516.6680
1088.3687,36408.3359
1087.5687,35800.0000
1086.7687,36791.6680
1085.9687,36941.6680
1085.1687,35908.3359
1084.3687,36650.0000
1083.5687,36958.3359
1082.7687,37025.0000
1081.9687,36000.0000
1081.1687,37150.0000
1080.3687,37191.6680
1079.5687,37358.3359
1078.7687,37491.6680
1077.9687,38000.0000
1077.1687,37108.3359
1076.3687,36791.6680
1075.5687,37783.3359
1074.7687,38691.6680
1073.9687,38141.6680
1073.1687,38091.6680
1072.3687,38216.6680
1071.5687,39266.6680
1070.7687,38566.6680
1069.9687,37675.0000
1069.1687,37941.6680
1068.3687,38158.3359
1067.5687,37775.0000
1066.7687,38008.3359
1065.9687,37066.6680
1065.1687,36950.0000
1064.3687,37200.0000
1063.5687,37250.0000
1062.7687,37250.0000
1061.9687,37450.0000
1061.1687,36583.3359
1060.3687,37366.6680
1059.5687,37600.0000
1058.7687,38158.3359
1057.9687,37141.6680
1057.1687,36825.0000
1056.3687,37400.0000
1055.5687,37091.6680
1054.7687,37883.3359
1053.9687,36208.3359
1053.1687,36891.6680
1052.3687,37258.3359
1051.5687,37916.6680
1050.7687,38000.0000
1049.9687,37000.0000
1049.1687,37525.0000
1048.3687,37400.0000
1047.5687,38466.6680
1046.7687,37558.3359
1045.9687,37941.6680
1045.1687,38008.3359
1044.3687,38875.0000
1043.5687,38591.6680
1042.7687,37658.3359
1041.9687,38366.6680
1041.1687,38491.6680
1040.3687,38058.3359
1039.5687,38675.0000
1038.7687,39383.3359
1037.9687,39008.3359
1037.1687,37983.3359
1036.3687,38150.0000
1035.5687,38300.0000
1034.7687,38325.0000
1033.9687,37775.0000
1033.1687,37816.6680
1032.3687,38908.3359
1031.5687,39766.6680
1030.7687,39008.3359
1029.9687,37958.3359
1029.1687,38800.0000
1028.3687,38700.0000
1027.5687,38316.6680
1026.7687,38783.3359
1025.9687,38433.3359
1025.1687,38991.6680
1024.3687,39466.6680
1023.5687,40166.6680
1022.7687,39575.0000
1021.9687,41241.6680
1021.1687,40616.6680
1020.3687,40450.0000
1019.5687,40008.3359
1018.7687,40200.0000
1017.9687,39833.3359
1017.1687,39458.3359
1016.3687,40008.3359
1015.5687,40166.6680
1014.7687,40116.6680
1013.9687,39716.6680
1013.1687,39991.6680
1012.3687,40291.6680
1011.5687,40100.0000
1010.7687,39750.0000
1009.9687,39275.0000
1009.1687,40083.3359
1008.3687,40433.3359
1007.5687,41500.0000
1006.7687,40866.6680
1005.9687,42300.0000
1005.1687,41775.0000
1004.3687,41008.3359
1003.5687,41591.6680
1002.7687,41583.3359
1001.9687,40975.0000
1001.1687,42225.0000
1000.3687,42825.0000
999.5687,43216.6680
998.7687,42383.3359
997.9687,42291.6680
997.1687,42383.3359
996.3687,42958.3359
995.5687,41350.0000
994.7687,41508.3359
993.9687,41558.3359
993.1687,40775.0000
992.3687,40666.6680
991.5687,39775.0000
990.7687,38541.6680
989.9687,38241.6680
989.1687,38191.6680
988.3687,38750.0000
987.5687,36991.6680
986.7687,37208.3359
985.9687,37333.3359
985.1687,37441.6680
984.3687,37200.0000
983.5687,38516.6680
982.7687,38991.6680
981.9687,40016.6680
981.1687,41108.3359
980.3687,41833.3359
979.5687,44241.6680
978.7687,46675.0000
977.9687,48108.3359
977.1687,48675.0000
976.3687,47766.6680
975.5687,46391.6680
974.7687,44558.3359
973.9687,43100.0000
973.1687,40941.6680
972.3687,39358.3359
971.5687,36725.0000
970.7687,35525.0000
969.9687,34141.6680
969.1687,31658.3340
968.3687,30783.3340
967.5687,29575.0000
966.7687,27833.3340
965.9687,27100.0000
965.1687,26033.3340
964.3687,25616.6680
963.5687,25191.6680
962.7687,25250.0000
961.9687,25408.3340
961.1687,25541.6680
960.3687,24758.3340
959.5687,24591.6680
958.7687,24808.3340
957.9687,24741.6680
957.1687,24575.0000
956.3687,25466.6680
955.5687,25266.6680
954.7687,25133.3340
953.9687,25458.3340
953.1687,24141.6680
952.3687,24941.6680
951.5687,25408.3340
950.7687,25175.0000
949.9687,25483.3340
949.1687,24366.6680
948.3687,25066.6680
947.5687,24875.0000
946.7687,24933.3340
945.9687,25575.0000
945.1687,25416.6680
944.3687,24491.6680
943.5687,24675.0000
942.7687,25616.6680
941.9687,25600.0000
941.1687,25966.6680
940.3687,25833.3340
939.5687,25525.0000
938.7687,25683.3340
937.9687,26033.3340
937.1687,25825.0000
936.3687,26100.0000
935.5687,25525.0000
934.7687,25383.3340
933.9687,25925.0000
933.1687,26216.6680
932.3687,25900.0000
931.5687,25650.0000
930.7687,25708.3340
929.9687,26108.3340
929.1687,25400.0000
928.3687,25666.6680
927.5687,25758.3340
926.7687,26233.3340
925.9687,26058.3340
925.1687,26075.0000
924.3687,26783.3340
923.5687,25975.0000
922.7687,26475.0000
921.9687,27066.6680
921.1687,26983.3340
920.3687,27008.3340
919.5687,25841.6680
918.7687,26141.6680
917.9687,25833.3340
917.1687,27966.6680
916.3687,27375.0000
915.5687,27475.0000
914.7687,26200.0000
913.9687,26033.3340
913.1687,26708.3340
912.3687,26441.6680
911.5687,26583.3340
910.7687,26775.0000
909.9687,26983.3340
909.1687,26325.0000
908.3687,26683.3340
907.5687,27650.0000
906.7687,27083.3340
905.9687,26908.3340
905.1687,26358.3340
904.3687,26691.6680
903.5687,26808.3340
902.7687,27041.6680
901.9687,27475.0000
901.1687,27233.3340
900.3687,27141.6680
899.5687,27150.0000
898.7687,27791.6680
897.9687,28225.0000
897.1687,27766.6680
896.3687,27108.3340
895.5687,27941.6680
894.7687,28091.6680
893.9687,28075.0000
893.1687,28058.3340
892.3687,28058.3340
891.5687,28566.6680
890.7687,28983.3340
889.9687,28191.6680
889.1687,28966.6680
888.3687,28675.0000
887.5687,28700.0000
886.7687,27533.3340
885.9687,27650.0000
885.1687,28025.0000
884.3687,28600.0000
883.5687,28491.6680
882.7687,29525.0000
881.9687,28558.3340
881.1687,28550.0000
880.3687,28125.0000
879.5687,28566.6680
878.7687,29116.6680
877.9687,28275.0000
877.1687,28975.0000
876.3687,29141.6680
875.5687,29391.6680
874.7687,28650.0000
873.9687,29158.3340
873.1687,28908.3340
872.3687,29133.3340
871.5687,29333.3340
870.7687,29491.6680
869.9687,29500.0000
