1
 
O1s
4
-0.0000,50.1930
1.0000,69.8647
2.0000,69.2370
3.0000,68.9123

1
 
C1s
4
-0.0000,27.6480
1.0000,1.0461
2.0000,-0.0000
3.0000,0.3330

1
 
N1s
4
-0.0000,2.5099
1.0000,0.4951
2.0000,-0.0000
3.0000,1.4795

1
 
Ti2p
4
-0.0000,3.2360
1.0000,1.2418
2.0000,0.0559
3.0000,-0.0000

1
 
Si2p
4
-0.0000,16.4131
1.0000,27.3523
2.0000,30.7072
3.0000,29.2752

