4
 
O1s
4
-0.0000,26.6948
1.0000,24.1375
2.0000,19.1436
3.0000,23.5820

4
 
C1s
4
-0.0000,49.2276
1.0000,2.0545
2.0000,1.7288
3.0000,1.0374

4
 
N1s
4
-0.0000,13.2025
1.0000,36.6229
2.0000,37.7860
3.0000,36.8177

4
 
Ti2p
4
-0.0000,10.8752
1.0000,37.1850
2.0000,41.3417
3.0000,38.5629

