4
 
C1s
4
-0.0000,31.0400
1.0000,4.1327
2.0000,1.2667
3.0000,-0.0000

4
 
N1s
4
-0.0000,18.3509
1.0000,43.1825
2.0000,39.7507
3.0000,44.5270

4
 
O1s
4
-0.0000,27.1159
1.0000,9.2909
2.0000,14.5176
3.0000,6.5751

4
 
Ti2p
4
-0.0000,22.0364
1.0000,43.3939
2.0000,41.6983
3.0000,47.5124

4
 
Si2p
4
-0.0000,1.4568
1.0000,-0.0000
2.0000,2.7666
3.0000,1.3855

