2
 
C1s
 ,1,2,3,4
291.1000,2418.7500,2775.0000,2312.5000,2381.2500
291.0000,2318.7500,2381.2500,2381.2500,2400.0000
290.9000,2412.5000,2531.2500,2412.5000,2256.2500
290.8000,2337.5000,2400.0000,2318.7500,2168.7500
290.7000,2350.0000,2437.5000,2325.0000,2343.7500
290.6000,2493.7500,2225.0000,2362.5000,2318.7500
290.5000,2237.5000,2218.7500,2343.7500,2218.7500
290.4000,2537.5000,2237.5000,2437.5000,2400.0000
290.3000,2556.2500,2531.2500,2287.5000,2287.5000
290.2000,2412.5000,2231.2500,2581.2500,2575.0000
290.1000,2493.7500,2293.7500,2431.2500,2581.2500
290.0000,2493.7500,2218.7500,2493.7500,2606.2500
289.9000,2712.5000,2312.5000,2237.5000,2462.5000
289.8000,2631.2500,1975.0000,2537.5000,2575.0000
289.7000,2893.7500,2300.0000,2275.0000,2112.5000
289.6000,2906.2500,2031.2500,2356.2500,2731.2500
289.5000,3106.2500,2381.2500,2325.0000,2287.5000
289.4000,2937.5000,2087.5000,2181.2500,2518.7500
289.3000,2918.7500,2406.2500,2406.2500,2300.0000
289.2000,2906.2500,2050.0000,2393.7500,2343.7500
289.1000,3187.5000,2487.5000,2550.0000,2412.5000
289.0000,3143.7500,2343.7500,2343.7500,2487.5000
288.9000,3118.7500,2431.2500,2393.7500,2287.5000
288.8000,3087.5000,2156.2500,2237.5000,2425.0000
288.7000,3156.2500,2568.7500,2368.7500,2556.2500
288.6000,2912.5000,2350.0000,2637.5000,2350.0000
288.5000,2943.7500,2412.5000,2368.7500,2475.0000
288.4000,3068.7500,2437.5000,2537.5000,2375.0000
288.3000,2943.7500,2306.2500,2331.2500,2362.5000
288.2000,2918.7500,2481.2500,2493.7500,2431.2500
288.1000,3193.7500,2375.0000,2181.2500,2481.2500
288.0000,3012.5000,2431.2500,2425.0000,2375.0000
287.9000,3181.2500,2418.7500,2381.2500,2450.0000
287.8000,3287.5000,2306.2500,2200.0000,2281.2500
287.7000,3306.2500,2525.0000,2268.7500,2356.2500
287.6000,3343.7500,2218.7500,2325.0000,2331.2500
287.5000,3262.5000,2418.7500,2400.0000,2431.2500
287.4000,3456.2500,2368.7500,2268.7500,2412.5000
287.3000,3512.5000,2350.0000,2312.5000,2356.2500
287.2000,3506.2500,2393.7500,2118.7500,2243.7500
287.1000,3612.5000,2493.7500,2187.5000,2443.7500
287.0000,3600.0000,2275.0000,2462.5000,2400.0000
286.9000,4050.0000,2350.0000,2356.2500,2443.7500
286.8000,3987.5000,2237.5000,2400.0000,2400.0000
286.7000,4450.0000,2625.0000,2306.2500,2400.0000
286.6000,4550.0000,2225.0000,2312.5000,2418.7500
286.5000,4581.2500,2443.7500,2318.7500,2568.7500
286.4000,4612.5000,2287.5000,2481.2500,2406.2500
286.3000,4893.7500,2556.2500,2375.0000,2537.5000
286.2000,5206.2500,2275.0000,2306.2500,2393.7500
286.1000,5562.5000,2393.7500,2300.0000,2112.5000
286.0000,5612.5000,2231.2500,2250.0000,2368.7500
285.9000,6131.2500,2650.0000,2381.2500,2193.7500
285.8000,6400.0000,2450.0000,2112.5000,2337.5000
285.7000,6900.0000,2462.5000,2218.7500,2300.0000
285.6000,7012.5000,2343.7500,2225.0000,2643.7500
285.5000,7006.2500,2431.2500,2362.5000,2231.2500
285.4000,7187.5000,2393.7500,2481.2500,2350.0000
285.3000,7237.5000,2612.5000,2112.5000,2337.5000
285.2000,7493.7500,2337.5000,2387.5000,2356.2500
285.1000,6893.7500,2356.2500,2468.7500,2350.0000
285.0000,6906.2500,2406.2500,2225.0000,2350.0000
284.9000,6593.7500,2431.2500,2375.0000,2375.0000
284.8000,6112.5000,2362.5000,2181.2500,2500.0000
284.7000,5750.0000,2506.2500,2343.7500,2406.2500
284.6000,5356.2500,2450.0000,2162.5000,2243.7500
284.5000,5100.0000,2487.5000,2318.7500,2400.0000
284.4000,4556.2500,2181.2500,2318.7500,2531.2500
284.3000,4162.5000,2187.5000,2481.2500,2262.5000
284.2000,3787.5000,2281.2500,2412.5000,2425.0000
284.1000,3537.5000,2312.5000,2406.2500,2356.2500
284.0000,3000.0000,2481.2500,2375.0000,2437.5000
283.9000,3068.7500,2450.0000,2375.0000,2412.5000
283.8000,2700.0000,2550.0000,2393.7500,2431.2500
283.7000,2712.5000,2468.7500,2443.7500,2325.0000
283.6000,2593.7500,2250.0000,2493.7500,2568.7500
283.5000,2643.7500,2575.0000,2243.7500,2456.2500
283.4000,2581.2500,2468.7500,2631.2500,2306.2500
283.3000,2412.5000,2556.2500,2293.7500,2531.2500
283.2000,2312.5000,2562.5000,2593.7500,2212.5000
283.1000,2431.2500,2550.0000,2531.2500,2350.0000
283.0000,2225.0000,2687.5000,2762.5000,2268.7500
282.9000,2412.5000,2500.0000,2643.7500,2443.7500
282.8000,2031.2500,2462.5000,2618.7500,2525.0000
282.7000,2437.5000,2768.7500,2687.5000,2618.7500
282.6000,2287.5000,2693.7500,2525.0000,2493.7500
282.5000,2262.5000,2756.2500,2637.5000,2518.7500
282.4000,2106.2500,2606.2500,2756.2500,2500.0000
282.3000,2362.5000,2962.5000,2862.5000,2425.0000
282.2000,2100.0000,2606.2500,2775.0000,2537.5000
282.1000,2281.2500,2725.0000,2718.7500,2350.0000
282.0000,2181.2500,2787.5000,2837.5000,2593.7500
281.9000,2318.7500,2431.2500,2562.5000,2075.0000
281.8000,2118.7500,2237.5000,2525.0000,2506.2500
281.7000,2131.2500,2337.5000,2637.5000,2168.7500
281.6000,2062.5000,2193.7500,2425.0000,2343.7500
281.5000,1987.5000,2387.5000,2156.2500,2431.2500
281.4000,2050.0000,2212.5000,2425.0000,2312.5000
281.3000,2218.7500,2275.0000,2406.2500,2356.2500
281.2000,2062.5000,2356.2500,2581.2500,2481.2500
281.1000,2156.2500,2187.5000,2506.2500,2293.7500
281.0000,2137.5000,2375.0000,2218.7500,2312.5000
280.9000,2293.7500,2156.2500,2281.2500,2162.5000
280.8000,2243.7500,2225.0000,2493.7500,2362.5000
280.7000,2156.2500,2425.0000,2125.0000,2193.7500
280.6000,2125.0000,2118.7500,2193.7500,2362.5000
280.5000,2068.7500,2318.7500,2343.7500,2612.5000
280.4000,2193.7500,2268.7500,2575.0000,2337.5000
280.3000,2031.2500,2225.0000,2450.0000,2537.5000
280.2000,2118.7500,2062.5000,2512.5000,2437.5000
280.1000,2062.5000,2412.5000,2412.5000,2356.2500
280.0000,2118.7500,2168.7500,2593.7500,2293.7500
279.9000,2018.7500,2406.2500,2518.7500,2300.0000
279.8000,2181.2500,2087.5000,2531.2500,2343.7500
279.7000,1906.2500,2300.0000,2456.2500,2293.7500
279.6000,1968.7500,2106.2500,2550.0000,2412.5000
279.5000,2118.7500,2268.7500,2306.2500,2150.0000
279.4000,2012.5000,2093.7500,2531.2500,2575.0000
279.3000,2125.0000,2112.5000,2343.7500,2187.5000
279.2000,1987.5000,2125.0000,2456.2500,2412.5000
279.1000,2006.2500,2343.7500,2206.2500,2225.0000
279.0000,2137.5000,1887.5000,2318.7500,2468.7500
278.9000,2118.7500,2300.0000,2368.7500,2287.5000
278.8000,2025.0000,2100.0000,2400.0000,2456.2500
278.7000,2012.5000,2393.7500,2550.0000,2306.2500
278.6000,2068.7500,1850.0000,2231.2500,2500.0000
278.5000,2012.5000,2175.0000,2343.7500,2162.5000
278.4000,1968.7500,2050.0000,2256.2500,2262.5000
278.3000,2125.0000,2287.5000,2393.7500,2206.2500
278.2000,1950.0000,2212.5000,2418.7500,2512.5000
278.1000,2131.2500,2218.7500,2250.0000,2275.0000
278.0000,2187.5000,2037.5000,2312.5000,2481.2500

2
 
N1s
 ,1,2,3,4
411.0000,3262.5000,3656.2500,4050.0000,4250.0000
410.9000,3325.0000,3756.2500,3975.0000,4112.5000
410.8000,3381.2500,3825.0000,4331.2500,4043.7500
410.7000,3356.2500,3856.2500,4075.0000,3937.5000
410.6000,3050.0000,3950.0000,4062.5000,4362.5000
410.5000,3318.7500,3837.5000,3912.5000,4256.2500
410.4000,3081.2500,4056.2500,3912.5000,4531.2500
410.3000,3375.0000,4025.0000,4137.5000,4162.5000
410.2000,3168.7500,4062.5000,3993.7500,4200.0000
410.1000,3368.7500,4081.2500,4043.7500,4168.7500
410.0000,3075.0000,4225.0000,3850.0000,4331.2500
409.9000,3331.2500,3818.7500,4193.7500,3937.5000
409.8000,3025.0000,3912.5000,3937.5000,4181.2500
409.7000,3268.7500,3681.2500,3868.7500,4006.2500
409.6000,3081.2500,4156.2500,4218.7500,4106.2500
409.5000,3525.0000,3787.5000,3962.5000,4075.0000
409.4000,3231.2500,3943.7500,4087.5000,4243.7500
409.3000,3350.0000,3662.5000,4025.0000,3925.0000
409.2000,3143.7500,4200.0000,3850.0000,3925.0000
409.1000,3425.0000,3550.0000,4162.5000,3975.0000
409.0000,3018.7500,3950.0000,3981.2500,3862.5000
408.9000,3231.2500,3687.5000,3931.2500,4225.0000
408.8000,3281.2500,3793.7500,3931.2500,3787.5000
408.7000,3306.2500,3543.7500,4062.5000,4056.2500
408.6000,3006.2500,3781.2500,3950.0000,4156.2500
408.5000,3156.2500,3856.2500,3731.2500,3906.2500
408.4000,3206.2500,3800.0000,4081.2500,3556.2500
408.3000,2868.7500,3475.0000,3831.2500,3793.7500
408.2000,3131.2500,3762.5000,3937.5000,3450.0000
408.1000,3037.5000,3656.2500,3837.5000,3812.5000
408.0000,2925.0000,3675.0000,3856.2500,3825.0000
407.9000,2975.0000,3537.5000,3637.5000,3643.7500
407.8000,2975.0000,3750.0000,3575.0000,3943.7500
407.7000,3131.2500,3831.2500,3600.0000,3725.0000
407.6000,2743.7500,3606.2500,3481.2500,3762.5000
407.5000,3112.5000,3606.2500,3406.2500,3606.2500
407.4000,2718.7500,3325.0000,3868.7500,3812.5000
407.3000,2956.2500,3312.5000,3312.5000,3531.2500
407.2000,2850.0000,3431.2500,3487.5000,3568.7500
407.1000,3175.0000,3225.0000,3187.5000,3443.7500
407.0000,2668.7500,3556.2500,3531.2500,3562.5000
406.9000,2881.2500,3443.7500,3625.0000,3475.0000
406.8000,2581.2500,3331.2500,3387.5000,3550.0000
406.7000,2931.2500,3156.2500,3325.0000,3450.0000
406.6000,2681.2500,3100.0000,3300.0000,3387.5000
406.5000,2793.7500,3237.5000,3312.5000,3425.0000
406.4000,2731.2500,3200.0000,3518.7500,3593.7500
406.3000,2912.5000,3000.0000,3056.2500,3275.0000
406.2000,2662.5000,3368.7500,3281.2500,3275.0000
406.1000,2793.7500,3168.7500,3162.5000,3168.7500
406.0000,2700.0000,3275.0000,3306.2500,3362.5000
405.9000,2925.0000,3200.0000,3056.2500,3068.7500
405.8000,2862.5000,3293.7500,3325.0000,3206.2500
405.7000,2706.2500,3250.0000,3118.7500,3268.7500
405.6000,2681.2500,3106.2500,3318.7500,3293.7500
405.5000,2800.0000,2931.2500,3162.5000,3212.5000
405.4000,2850.0000,3162.5000,3375.0000,3293.7500
405.3000,2650.0000,3125.0000,3137.5000,3225.0000
405.2000,2768.7500,3068.7500,3187.5000,3231.2500
405.1000,2937.5000,3281.2500,3250.0000,3118.7500
405.0000,2906.2500,3206.2500,3081.2500,3206.2500
404.9000,2862.5000,3062.5000,3168.7500,2931.2500
404.8000,2875.0000,3350.0000,2937.5000,3231.2500
404.7000,2912.5000,2937.5000,3050.0000,3187.5000
404.6000,2837.5000,3287.5000,3312.5000,3350.0000
404.5000,2787.5000,3187.5000,3250.0000,3268.7500
404.4000,2812.5000,3306.2500,3075.0000,3468.7500
404.3000,2675.0000,3131.2500,3281.2500,3156.2500
404.2000,2775.0000,3262.5000,3031.2500,3562.5000
404.1000,2818.7500,3087.5000,3300.0000,3506.2500
404.0000,2718.7500,3118.7500,3143.7500,3300.0000
403.9000,2800.0000,3143.7500,3343.7500,3631.2500
403.8000,2525.0000,3162.5000,3318.7500,3131.2500
403.7000,2743.7500,3081.2500,3318.7500,3412.5000
403.6000,2600.0000,3206.2500,3106.2500,3131.2500
403.5000,2756.2500,2975.0000,3281.2500,3206.2500
403.4000,2712.5000,3256.2500,3425.0000,3275.0000
403.3000,2856.2500,3225.0000,3306.2500,3350.0000
403.2000,2656.2500,3100.0000,3268.7500,3450.0000
403.1000,2881.2500,3237.5000,3406.2500,3256.2500
403.0000,2862.5000,3087.5000,3306.2500,3262.5000
402.9000,2875.0000,3306.2500,3262.5000,3206.2500
402.8000,2662.5000,3343.7500,3143.7500,3362.5000
402.7000,2668.7500,3250.0000,3218.7500,3450.0000
402.6000,2687.5000,3256.2500,3287.5000,3487.5000
402.5000,2731.2500,3200.0000,3225.0000,3368.7500
402.4000,2587.5000,3225.0000,3493.7500,3262.5000
402.3000,2868.7500,2837.5000,3168.7500,3212.5000
402.2000,2700.0000,3400.0000,3512.5000,3075.0000
402.1000,2887.5000,3525.0000,3381.2500,3400.0000
402.0000,2487.5000,3400.0000,3612.5000,3450.0000
401.9000,3150.0000,3331.2500,3350.0000,3700.0000
401.8000,3075.0000,3443.7500,3556.2500,3781.2500
401.7000,2956.2500,3475.0000,3437.5000,3637.5000
401.6000,2762.5000,3556.2500,3787.5000,3850.0000
401.5000,3018.7500,3662.5000,3800.0000,3868.7500
401.4000,3112.5000,3550.0000,3600.0000,3843.7500
401.3000,2925.0000,3637.5000,3918.7500,4156.2500
401.2000,3012.5000,3862.5000,4112.5000,3875.0000
401.1000,3381.2500,3656.2500,3975.0000,3900.0000
401.0000,3137.5000,4018.7500,3981.2500,4300.0000
400.9000,3162.5000,3881.2500,4031.2500,4268.7500
400.8000,3275.0000,4181.2500,3950.0000,4206.2500
400.7000,3112.5000,3918.7500,4037.5000,4362.5000
400.6000,3456.2500,4318.7500,4137.5000,4450.0000
400.5000,3312.5000,4193.7500,4368.7500,4443.7500
400.4000,3543.7500,4331.2500,4006.2500,4537.5000
400.3000,3643.7500,4568.7500,4506.2500,4781.2500
400.2000,3831.2500,4462.5000,4525.0000,4868.7500
400.1000,3756.2500,4456.2500,4487.5000,4581.2500
400.0000,3962.5000,4600.0000,4731.2500,4743.7500
399.9000,4168.7500,4306.2500,4775.0000,4825.0000
399.8000,4093.7500,4718.7500,5100.0000,4881.2500
399.7000,4143.7500,4806.2500,4906.2500,5300.0000
399.6000,4543.7500,4806.2500,5087.5000,4993.7500
399.5000,4287.5000,5156.2500,5000.0000,5275.0000
399.4000,4556.2500,5156.2500,5256.2500,5275.0000
399.3000,4468.7500,5231.2500,5293.7500,5618.7500
399.2000,4831.2500,5443.7500,5218.7500,5618.7500
399.1000,5000.0000,5818.7500,6150.0000,6025.0000
399.0000,5131.2500,5931.2500,6000.0000,6181.2500
398.9000,5193.7500,6481.2500,6575.0000,6781.2500
398.8000,5362.5000,6587.5000,6668.7500,7125.0000
398.7000,5312.5000,7406.2500,7587.5000,8025.0000
398.6000,5925.0000,8087.5000,7856.2500,8306.2500
398.5000,5862.5000,9043.7500,8781.2500,9175.0000
398.4000,6556.2500,9525.0000,9887.5000,9956.2500
398.3000,6618.7500,10350.0000,11087.5000,10937.5000
398.2000,7787.5000,11893.7500,11900.0000,12100.0000
398.1000,8206.2500,13237.5000,13218.7500,14412.5000
398.0000,9350.0000,14531.2500,14587.5000,15087.5000
397.9000,10375.0000,16150.0000,16662.5000,17043.7500
397.8000,11225.0000,17837.5000,18050.0000,18562.5000
397.7000,12262.5000,18231.2500,19587.5000,20525.0000
397.6000,12487.5000,20050.0000,20431.2500,21256.2500
397.5000,12850.0000,20056.2500,20981.2500,21418.7500
397.4000,12456.2500,19706.2500,20137.5000,21312.5000
397.3000,12350.0000,19287.5000,19393.7500,20212.5000
397.2000,11331.2500,17156.2500,17750.0000,18700.0000
397.1000,10775.0000,15912.5000,16693.7500,17031.2500
397.0000,9875.0000,13918.7500,14737.5000,15468.7500
396.9000,9112.5000,12687.5000,13200.0000,13462.5000
396.8000,8350.0000,10800.0000,11350.0000,12181.2500
396.7000,8056.2500,9850.0000,10531.2500,10112.5000
396.6000,7618.7500,8625.0000,9356.2500,8956.2500
396.5000,6925.0000,7268.7500,7475.0000,8012.5000
396.4000,6800.0000,6525.0000,6668.7500,7037.5000
396.3000,6318.7500,5506.2500,5856.2500,6050.0000
396.2000,5993.7500,5468.7500,5237.5000,5300.0000
396.1000,5425.0000,4475.0000,4781.2500,4887.5000
396.0000,4900.0000,4331.2500,3968.7500,4337.5000
395.9000,4612.5000,3675.0000,3793.7500,3950.0000
395.8000,3818.7500,3600.0000,3343.7500,3500.0000
395.7000,3406.2500,2943.7500,3418.7500,3406.2500
395.6000,3368.7500,2912.5000,2750.0000,3106.2500
395.5000,2868.7500,2862.5000,2725.0000,2812.5000
395.4000,2900.0000,2762.5000,2725.0000,2856.2500
395.3000,2612.5000,2493.7500,2500.0000,2700.0000
395.2000,2631.2500,2618.7500,2531.2500,2600.0000
395.1000,2475.0000,2250.0000,2212.5000,2650.0000
395.0000,2268.7500,2475.0000,2437.5000,2437.5000
394.9000,2237.5000,2250.0000,2350.0000,2718.7500
394.8000,2343.7500,2237.5000,2162.5000,2287.5000
394.7000,1993.7500,2068.7500,2262.5000,2550.0000
394.6000,2168.7500,2187.5000,2275.0000,2312.5000
394.5000,2025.0000,2175.0000,2268.7500,2400.0000
394.4000,2187.5000,2137.5000,2187.5000,2218.7500
394.3000,2031.2500,2243.7500,2375.0000,2556.2500
394.2000,2081.2500,2156.2500,2225.0000,2200.0000
394.1000,1887.5000,2212.5000,2000.0000,2637.5000
394.0000,2137.5000,1981.2500,2162.5000,2250.0000
393.9000,1893.7500,2287.5000,2075.0000,2281.2500
393.8000,1831.2500,1912.5000,2068.7500,2093.7500
393.7000,1987.5000,1962.5000,2018.7500,2275.0000
393.6000,1831.2500,2050.0000,2087.5000,2093.7500
393.5000,1781.2500,1962.5000,2062.5000,2225.0000
393.4000,1837.5000,1937.5000,1931.2500,1925.0000
393.3000,1706.2500,2062.5000,1943.7500,2243.7500
393.2000,2168.7500,1943.7500,2187.5000,1956.2500
393.1000,1868.7500,1887.5000,2025.0000,2093.7500
393.0000,2018.7500,2112.5000,2162.5000,2187.5000
392.9000,2006.2500,2062.5000,1956.2500,2068.7500
392.8000,1912.5000,2012.5000,2131.2500,2193.7500
392.7000,1806.2500,2175.0000,2062.5000,2018.7500
392.6000,1918.7500,2018.7500,2050.0000,1993.7500
392.5000,1925.0000,2168.7500,2018.7500,2087.5000
392.4000,2000.0000,1906.2500,2056.2500,2275.0000
392.3000,1918.7500,2087.5000,2012.5000,2118.7500
392.2000,1981.2500,1893.7500,1968.7500,2112.5000
392.1000,1806.2500,1956.2500,2056.2500,2075.0000
392.0000,1931.2500,1956.2500,2218.7500,2162.5000
391.9000,1831.2500,2106.2500,2081.2500,2050.0000
391.8000,1812.5000,2187.5000,1950.0000,2143.7500
391.7000,1962.5000,2000.0000,2200.0000,1937.5000
391.6000,1981.2500,2325.0000,2018.7500,2168.7500
391.5000,1837.5000,2156.2500,2362.5000,2125.0000
391.4000,1975.0000,2162.5000,2087.5000,2131.2500
391.3000,1825.0000,1956.2500,2181.2500,2031.2500
391.2000,1875.0000,2125.0000,1818.7500,2300.0000
391.1000,1850.0000,2181.2500,2062.5000,2056.2500
391.0000,2000.0000,2112.5000,2112.5000,2156.2500

2
 
O1s
 ,1,2,3,4
543.0000,15081.2500,15618.7500,15343.7500,15156.2500
542.9000,14850.0000,15750.0000,15200.0000,15906.2500
542.8000,15200.0000,15587.5000,16275.0000,15743.7500
542.7000,14712.5000,15068.7500,15412.5000,15818.7500
542.6000,15693.7500,15956.2500,15962.5000,15593.7500
542.5000,14800.0000,15537.5000,15256.2500,16156.2500
542.4000,15425.0000,15456.2500,15875.0000,16293.7500
542.3000,14887.5000,15375.0000,15068.7500,16018.7500
542.2000,15187.5000,15962.5000,15143.7500,16431.2500
542.1000,14768.7500,15781.2500,15781.2500,16368.7500
542.0000,14675.0000,15156.2500,15931.2500,16112.5000
541.9000,15106.2500,15937.5000,15700.0000,16418.7500
541.8000,15243.7500,15012.5000,15512.5000,16387.5000
541.7000,14700.0000,15812.5000,15531.2500,15881.2500
541.6000,15087.5000,15550.0000,15600.0000,16168.7500
541.5000,14475.0000,15787.5000,15487.5000,16412.5000
541.4000,14887.5000,15712.5000,15656.2500,15818.7500
541.3000,14743.7500,15781.2500,15018.7500,15862.5000
541.2000,14850.0000,15418.7500,15650.0000,16293.7500
541.1000,14518.7500,15475.0000,15162.5000,15762.5000
541.0000,14512.5000,15256.2500,15693.7500,16506.2500
540.9000,14818.7500,15412.5000,15250.0000,15800.0000
540.8000,14800.0000,15193.7500,15725.0000,16087.5000
540.7000,14443.7500,15618.7500,15150.0000,15912.5000
540.6000,15281.2500,15175.0000,16006.2500,16056.2500
540.5000,14381.2500,15762.5000,15675.0000,15668.7500
540.4000,14725.0000,15231.2500,15375.0000,16437.5000
540.3000,14537.5000,15656.2500,15025.0000,15887.5000
540.2000,14543.7500,15793.7500,15450.0000,16293.7500
540.1000,14412.5000,15606.2500,15418.7500,15681.2500
540.0000,14456.2500,15487.5000,15506.2500,15637.5000
539.9000,14000.0000,15818.7500,16000.0000,15818.7500
539.8000,14081.2500,14962.5000,15262.5000,16100.0000
539.7000,14181.2500,15881.2500,15718.7500,15456.2500
539.6000,14850.0000,15331.2500,15437.5000,16362.5000
539.5000,14443.7500,15362.5000,15362.5000,15843.7500
539.4000,14431.2500,15706.2500,15356.2500,16450.0000
539.3000,14262.5000,15362.5000,15737.5000,16437.5000
539.2000,14450.0000,15018.7500,15412.5000,16306.2500
539.1000,13700.0000,15406.2500,15056.2500,15650.0000
539.0000,14393.7500,15506.2500,15487.5000,16056.2500
538.9000,14362.5000,15893.7500,15425.0000,15712.5000
538.8000,14006.2500,15606.2500,15262.5000,15806.2500
538.7000,14493.7500,15700.0000,15031.2500,15775.0000
538.6000,14068.7500,15781.2500,15775.0000,16300.0000
538.5000,14381.2500,15600.0000,15587.5000,15475.0000
538.4000,14975.0000,15143.7500,16137.5000,16056.2500
538.3000,14306.2500,15212.5000,15006.2500,15987.5000
538.2000,14850.0000,15668.7500,15762.5000,16475.0000
538.1000,14431.2500,15300.0000,15287.5000,15631.2500
538.0000,14693.7500,15381.2500,15350.0000,16375.0000
537.9000,14087.5000,15318.7500,15675.0000,15050.0000
537.8000,13918.7500,15643.7500,15806.2500,16500.0000
537.7000,14668.7500,15750.0000,15425.0000,15600.0000
537.6000,14268.7500,15800.0000,15112.5000,16043.7500
537.5000,14956.2500,15325.0000,15493.7500,15881.2500
537.4000,14506.2500,15118.7500,15362.5000,16106.2500
537.3000,14787.5000,16137.5000,15781.2500,16000.0000
537.2000,14875.0000,15831.2500,15300.0000,15750.0000
537.1000,14668.7500,15881.2500,15568.7500,15768.7500
537.0000,14412.5000,15962.5000,16431.2500,15650.0000
536.9000,14725.0000,15643.7500,15906.2500,15656.2500
536.8000,14150.0000,16181.2500,16037.5000,16187.5000
536.7000,14506.2500,15725.0000,15600.0000,15493.7500
536.6000,14812.5000,15487.5000,16062.5000,16281.2500
536.5000,14031.2500,16568.7500,15575.0000,15656.2500
536.4000,14931.2500,15831.2500,15281.2500,16306.2500
536.3000,13925.0000,15856.2500,16050.0000,15618.7500
536.2000,14643.7500,15293.7500,15806.2500,16375.0000
536.1000,14450.0000,15856.2500,16312.5000,16100.0000
536.0000,14318.7500,15806.2500,16131.2500,16068.7500
535.9000,14443.7500,15881.2500,15656.2500,16093.7500
535.8000,14575.0000,15675.0000,15356.2500,16081.2500
535.7000,14787.5000,15756.2500,15581.2500,16056.2500
535.6000,14881.2500,16331.2500,15793.7500,15562.5000
535.5000,14300.0000,15275.0000,15700.0000,15437.5000
535.4000,14650.0000,16350.0000,16100.0000,16056.2500
535.3000,14406.2500,15925.0000,15762.5000,15225.0000
