1
 
C1s
 ,1,2,3,4
278.5000,2168.7500,2331.2500,2475.0000,2481.2500
278.4000,2306.2500,2581.2500,2237.5000,2262.5000
278.3000,2443.7500,2387.5000,2337.5000,2256.2500
278.2000,2293.7500,2468.7500,2318.7500,2237.5000
278.1000,2450.0000,2368.7500,2468.7500,2481.2500
278.0000,2287.5000,2437.5000,2487.5000,2431.2500

1
 
N1s
 ,1,2,3,4
411.0000,3806.2500,4143.7500,4275.0000,4387.5000
410.9000,3687.5000,4212.5000,4387.5000,4125.0000
410.8000,3968.7500,3950.0000,4256.2500,4156.2500
410.7000,3793.7500,4318.7500,4556.2500,4250.0000
410.6000,3831.2500,4068.7500,4106.2500,4137.5000
410.5000,3493.7500,4337.5000,4312.5000,4362.5000
410.4000,3800.0000,4162.5000,4287.5000,3900.0000
410.3000,3731.2500,4256.2500,4318.7500,4437.5000
410.2000,3800.0000,4068.7500,4793.7500,4181.2500
410.1000,3693.7500,4331.2500,4100.0000,4181.2500
410.0000,3725.0000,4087.5000,4431.2500,4062.5000
409.9000,3650.0000,4250.0000,4037.5000,4175.0000
409.8000,3918.7500,4118.7500,4218.7500,4000.0000
409.7000,3675.0000,4087.5000,4037.5000,4143.7500
409.6000,3818.7500,4118.7500,4112.5000,3968.7500
409.5000,3656.2500,4400.0000,4062.5000,4043.7500
409.4000,3975.0000,4056.2500,4381.2500,4331.2500
409.3000,3606.2500,4293.7500,4018.7500,4237.5000
409.2000,3956.2500,3925.0000,4300.0000,4381.2500
409.1000,3437.5000,4218.7500,4293.7500,4012.5000
409.0000,3731.2500,4218.7500,3843.7500,4368.7500
408.9000,3443.7500,4337.5000,4150.0000,3806.2500
408.8000,3837.5000,4125.0000,4081.2500,4212.5000
408.7000,3493.7500,4031.2500,4025.0000,4056.2500
408.6000,4118.7500,4000.0000,4356.2500,4156.2500
408.5000,3643.7500,4193.7500,4337.5000,4062.5000
408.4000,3593.7500,3918.7500,4381.2500,4150.0000
408.3000,3375.0000,4062.5000,3912.5000,3975.0000
408.2000,3700.0000,3975.0000,4181.2500,3875.0000
408.1000,3475.0000,4043.7500,3925.0000,3937.5000
408.0000,3662.5000,3731.2500,4243.7500,3725.0000
407.9000,3356.2500,3943.7500,3843.7500,4031.2500
407.8000,3781.2500,3687.5000,3937.5000,3587.5000
407.7000,3506.2500,3637.5000,3818.7500,3812.5000
407.6000,3262.5000,3800.0000,3968.7500,3612.5000
407.5000,3456.2500,3600.0000,3650.0000,3787.5000
407.4000,3425.0000,3725.0000,3850.0000,3387.5000
407.3000,3362.5000,3550.0000,3575.0000,3900.0000
407.2000,3443.7500,3281.2500,3568.7500,3462.5000
407.1000,3537.5000,3462.5000,3568.7500,3718.7500
407.0000,3231.2500,3443.7500,3456.2500,3525.0000
406.9000,3356.2500,3468.7500,3562.5000,3618.7500
406.8000,3350.0000,3618.7500,3300.0000,3837.5000
406.7000,3312.5000,3475.0000,3293.7500,3456.2500
406.6000,3387.5000,3487.5000,3487.5000,3443.7500
406.5000,3143.7500,3500.0000,3450.0000,3500.0000
406.4000,3118.7500,3343.7500,3406.2500,3356.2500
406.3000,3256.2500,3487.5000,3318.7500,3168.7500
406.2000,3156.2500,3562.5000,3418.7500,3475.0000
406.1000,3293.7500,3500.0000,3387.5000,3431.2500
406.0000,3156.2500,3543.7500,3462.5000,3331.2500
405.9000,3075.0000,3562.5000,3312.5000,3256.2500
405.8000,3025.0000,3450.0000,3306.2500,3225.0000
405.7000,3181.2500,3581.2500,3225.0000,3350.0000
405.6000,3318.7500,3550.0000,3318.7500,3381.2500
405.5000,2881.2500,3250.0000,3187.5000,3337.5000
405.4000,3243.7500,3243.7500,3206.2500,3562.5000
405.3000,3193.7500,3281.2500,3662.5000,3293.7500
405.2000,3075.0000,3312.5000,3456.2500,3362.5000
405.1000,3287.5000,3406.2500,3387.5000,3475.0000
405.0000,2875.0000,3543.7500,3375.0000,3562.5000
404.9000,2993.7500,3437.5000,3418.7500,3143.7500
404.8000,2918.7500,3281.2500,3325.0000,3431.2500
404.7000,2906.2500,3400.0000,3293.7500,3256.2500
404.6000,2856.2500,3362.5000,3175.0000,3650.0000
404.5000,2906.2500,3362.5000,3312.5000,3318.7500
404.4000,2837.5000,3262.5000,3243.7500,3587.5000
404.3000,3112.5000,3350.0000,3537.5000,3243.7500
404.2000,2768.7500,3418.7500,3262.5000,3300.0000
404.1000,3243.7500,3368.7500,3643.7500,3175.0000
404.0000,2937.5000,3331.2500,3406.2500,3462.5000
403.9000,3112.5000,3443.7500,3625.0000,3187.5000
403.8000,2887.5000,3462.5000,3500.0000,3575.0000
403.7000,2943.7500,3106.2500,3443.7500,3325.0000
403.6000,3218.7500,3243.7500,3162.5000,3475.0000
403.5000,2975.0000,3487.5000,3375.0000,3300.0000
403.4000,2975.0000,3375.0000,3443.7500,3525.0000
403.3000,3068.7500,3425.0000,3506.2500,3437.5000
403.2000,3025.0000,3306.2500,3556.2500,3387.5000
403.1000,3137.5000,3475.0000,3387.5000,3425.0000
403.0000,3056.2500,3337.5000,3268.7500,3518.7500
402.9000,2962.5000,3256.2500,3537.5000,3618.7500
402.8000,3112.5000,3237.5000,3256.2500,3587.5000
402.7000,3281.2500,3362.5000,3650.0000,3225.0000
402.6000,3162.5000,3356.2500,3337.5000,3468.7500
402.5000,3137.5000,3175.0000,3425.0000,3456.2500
402.4000,3125.0000,3362.5000,3756.2500,3537.5000
402.3000,3150.0000,3437.5000,3450.0000,3562.5000
402.2000,3406.2500,3481.2500,3575.0000,3643.7500
402.1000,3431.2500,3318.7500,3600.0000,3581.2500
402.0000,3331.2500,3450.0000,3400.0000,3631.2500
401.9000,3243.7500,3531.2500,3662.5000,3625.0000
401.8000,3381.2500,3756.2500,3556.2500,3850.0000
401.7000,3475.0000,3712.5000,3193.7500,3881.2500
401.6000,3400.0000,3787.5000,3906.2500,3981.2500
401.5000,3456.2500,3937.5000,3675.0000,3937.5000
401.4000,3506.2500,3900.0000,4056.2500,4206.2500
401.3000,3568.7500,3787.5000,3862.5000,4106.2500
401.2000,3668.7500,4062.5000,3975.0000,4243.7500
401.1000,3662.5000,3993.7500,3975.0000,3906.2500
401.0000,3637.5000,4137.5000,4143.7500,3968.7500
400.9000,3600.0000,4087.5000,4056.2500,4193.7500
400.8000,3818.7500,4293.7500,4237.5000,4487.5000
400.7000,3625.0000,4212.5000,4325.0000,4443.7500
400.6000,4112.5000,4475.0000,4512.5000,4356.2500
400.5000,3912.5000,4293.7500,4518.7500,4700.0000
400.4000,4037.5000,4393.7500,4593.7500,4587.5000
400.3000,4143.7500,4443.7500,4687.5000,4368.7500
400.2000,4225.0000,4750.0000,4550.0000,4943.7500
400.1000,4387.5000,4737.5000,4456.2500,4681.2500
400.0000,4425.0000,4893.7500,4806.2500,4825.0000
399.9000,4387.5000,4793.7500,4893.7500,4618.7500
399.8000,4568.7500,4943.7500,4775.0000,4900.0000
399.7000,4725.0000,4993.7500,4906.2500,4843.7500
399.6000,4768.7500,5287.5000,5331.2500,5306.2500
399.5000,5143.7500,5281.2500,4975.0000,5112.5000
399.4000,4962.5000,5706.2500,5493.7500,5212.5000
399.3000,5381.2500,5643.7500,5437.5000,5406.2500
399.2000,5231.2500,5700.0000,5912.5000,5681.2500
399.1000,5337.5000,6187.5000,6068.7500,5862.5000
399.0000,5625.0000,6043.7500,6631.2500,6325.0000
398.9000,5931.2500,6643.7500,6618.7500,6806.2500
398.8000,5825.0000,6900.0000,7156.2500,7056.2500
398.7000,6150.0000,8068.7500,7562.5000,7843.7500
398.6000,6550.0000,8231.2500,7962.5000,8137.5000
398.5000,6525.0000,9500.0000,9131.2500,8806.2500
398.4000,7068.7500,9668.7500,9418.7500,9906.2500
398.3000,7506.2500,10525.0000,10331.2500,10581.2500
398.2000,8500.0000,11681.2500,12118.7500,12362.5000
398.1000,8862.5000,12850.0000,13081.2500,13143.7500
398.0000,9687.5000,14168.7500,15206.2500,14950.0000
397.9000,10700.0000,16087.5000,16256.2500,16843.7500
397.8000,11912.5000,17406.2500,18393.7500,17993.7500
397.7000,12987.5000,19131.2500,19456.2500,20081.2500
397.6000,13468.7500,19993.7500,20337.5000,20575.0000
397.5000,13931.2500,20537.5000,20268.7500,20643.7500
397.4000,13931.2500,20006.2500,20606.2500,21162.5000
397.3000,13368.7500,18975.0000,20018.7500,19537.5000
397.2000,13175.0000,18462.5000,18387.5000,18718.7500
397.1000,12706.2500,16956.2500,17250.0000,16768.7500
397.0000,11525.0000,15812.5000,15725.0000,15343.7500
396.9000,10531.2500,13706.2500,13806.2500,13400.0000
396.8000,9806.2500,12012.5000,12093.7500,11737.5000
396.7000,9287.5000,10481.2500,10881.2500,10812.5000
396.6000,8975.0000,9562.5000,9518.7500,9318.7500
396.5000,8175.0000,8256.2500,8375.0000,8506.2500
396.4000,7812.5000,7406.2500,7381.2500,7112.5000
396.3000,7862.5000,6325.0000,6575.0000,6512.5000
396.2000,6925.0000,5768.7500,5525.0000,5368.7500
396.1000,6325.0000,5193.7500,5050.0000,5106.2500
396.0000,6337.5000,4375.0000,4531.2500,4337.5000
395.9000,5537.5000,4181.2500,4018.7500,4312.5000
395.8000,5187.5000,3912.5000,3900.0000,3518.7500
395.7000,4762.5000,3687.5000,3437.5000,3706.2500
395.6000,4231.2500,3131.2500,3406.2500,3068.7500
395.5000,3637.5000,3343.7500,3237.5000,3006.2500
395.4000,3718.7500,3187.5000,3025.0000,3093.7500
395.3000,3087.5000,2800.0000,2950.0000,2756.2500
395.2000,2831.2500,2818.7500,2737.5000,2700.0000
395.1000,2793.7500,2675.0000,2550.0000,2612.5000
395.0000,2487.5000,2775.0000,2525.0000,2668.7500
394.9000,2743.7500,2487.5000,2518.7500,2437.5000
394.8000,2331.2500,2506.2500,2643.7500,2468.7500
394.7000,2393.7500,2693.7500,2456.2500,2181.2500
394.6000,2500.0000,2668.7500,2306.2500,2137.5000
394.5000,2231.2500,2568.7500,2512.5000,2125.0000
394.4000,2368.7500,2387.5000,2350.0000,2225.0000
394.3000,2268.7500,2168.7500,2531.2500,2106.2500
394.2000,2325.0000,2525.0000,2250.0000,2400.0000
394.1000,2300.0000,2518.7500,2206.2500,2150.0000
394.0000,2275.0000,2418.7500,2425.0000,2325.0000
393.9000,2212.5000,2418.7500,2062.5000,2118.7500
393.8000,2150.0000,2256.2500,2406.2500,2325.0000
393.7000,2175.0000,2256.2500,2218.7500,2168.7500
393.6000,2237.5000,2256.2500,2237.5000,2343.7500
393.5000,2037.5000,2200.0000,2412.5000,2312.5000
393.4000,2087.5000,2281.2500,2187.5000,2206.2500
393.3000,2312.5000,2356.2500,2237.5000,2112.5000
393.2000,2093.7500,2212.5000,2268.7500,2181.2500
393.1000,2050.0000,2231.2500,2287.5000,2300.0000
393.0000,2175.0000,2193.7500,2306.2500,2262.5000
392.9000,2100.0000,2243.7500,1981.2500,2306.2500
392.8000,2087.5000,2012.5000,2206.2500,2056.2500
392.7000,2218.7500,2150.0000,2143.7500,2287.5000
392.6000,2050.0000,2137.5000,2231.2500,1812.5000
392.5000,2093.7500,2350.0000,2256.2500,2181.2500
392.4000,2075.0000,1956.2500,2181.2500,2068.7500
392.3000,2081.2500,2287.5000,2181.2500,2131.2500
392.2000,2118.7500,2156.2500,2300.0000,1950.0000
392.1000,2175.0000,2218.7500,2093.7500,2212.5000
392.0000,2343.7500,2212.5000,2018.7500,2087.5000
391.9000,2375.0000,2406.2500,2125.0000,2118.7500
391.8000,2031.2500,2075.0000,2131.2500,2243.7500
391.7000,2281.2500,2275.0000,2237.5000,2156.2500
391.6000,2187.5000,2368.7500,2187.5000,2318.7500
391.5000,2168.7500,2356.2500,2212.5000,1993.7500
391.4000,2200.0000,2156.2500,2318.7500,2256.2500
391.3000,2225.0000,2375.0000,2112.5000,2162.5000
391.2000,2156.2500,1925.0000,2381.2500,2250.0000
391.1000,2418.7500,2256.2500,1975.0000,2187.5000
391.0000,2068.7500,1975.0000,2318.7500,2400.0000

1
 
O1s
 ,1,2,3,4
543.0000,17362.5000,16668.7500,17056.2500,16356.2500
542.9000,16506.2500,16925.0000,16881.2500,16993.7500
542.8000,16818.7500,16962.5000,16937.5000,16800.0000
542.7000,16800.0000,17193.7500,16975.0000,17012.5000
542.6000,17262.5000,16818.7500,17093.7500,16450.0000
542.5000,16825.0000,16968.7500,16918.7500,16668.7500
542.4000,16956.2500,17018.7500,16975.0000,16256.2500
542.3000,16275.0000,17431.2500,16375.0000,16987.5000
542.2000,16637.5000,17150.0000,16625.0000,16587.5000
542.1000,16525.0000,17012.5000,16818.7500,17037.5000
542.0000,16500.0000,17443.7500,16981.2500,16612.5000
541.9000,16737.5000,16668.7500,16756.2500,16400.0000
541.8000,16700.0000,17312.5000,16731.2500,16250.0000
541.7000,16637.5000,16831.2500,16956.2500,16662.5000
541.6000,16962.5000,16618.7500,16731.2500,16475.0000
541.5000,16487.5000,16775.0000,16531.2500,16550.0000
541.4000,16606.2500,17231.2500,16793.7500,16418.7500
541.3000,16287.5000,16706.2500,17075.0000,15668.7500
541.2000,16493.7500,16650.0000,16881.2500,16137.5000
541.1000,16537.5000,17050.0000,16718.7500,16875.0000
541.0000,16787.5000,17306.2500,16631.2500,15925.0000
540.9000,16956.2500,16637.5000,15981.2500,16456.2500
540.8000,16956.2500,16706.2500,16400.0000,16137.5000
540.7000,16993.7500,16162.5000,16300.0000,16556.2500
540.6000,16956.2500,16418.7500,16618.7500,15906.2500
540.5000,16525.0000,16825.0000,16225.0000,16562.5000
540.4000,17006.2500,17037.5000,16293.7500,15850.0000
540.3000,16006.2500,16925.0000,16162.5000,16318.7500
540.2000,16056.2500,16525.0000,17200.0000,16187.5000
540.1000,16218.7500,16637.5000,16475.0000,16062.5000
540.0000,16862.5000,16493.7500,16743.7500,16462.5000
539.9000,16275.0000,17100.0000,16550.0000,16518.7500
539.8000,16237.5000,17018.7500,16650.0000,16587.5000
539.7000,16225.0000,16512.5000,16581.2500,15781.2500
539.6000,16331.2500,16387.5000,16031.2500,16793.7500
539.5000,16462.5000,16375.0000,17268.7500,16312.5000
539.4000,16150.0000,16543.7500,16793.7500,16681.2500
539.3000,16237.5000,17281.2500,16831.2500,16593.7500
539.2000,16500.0000,16325.0000,16837.5000,16293.7500
539.1000,15568.7500,16568.7500,17112.5000,16768.7500
539.0000,16481.2500,16737.5000,16950.0000,17018.7500
538.9000,16206.2500,15975.0000,17506.2500,16118.7500
538.8000,16243.7500,16500.0000,16562.5000,16243.7500
538.7000,16243.7500,16575.0000,16925.0000,16143.7500
538.6000,16106.2500,16543.7500,16843.7500,16000.0000
538.5000,16331.2500,16762.5000,17018.7500,16306.2500
538.4000,16568.7500,17018.7500,16600.0000,16225.0000
538.3000,15681.2500,16550.0000,17137.5000,16693.7500
538.2000,16018.7500,16587.5000,17200.0000,16050.0000
538.1000,15537.5000,16831.2500,16831.2500,16956.2500
538.0000,16006.2500,16343.7500,17056.2500,15637.5000
537.9000,16243.7500,16893.7500,16681.2500,16275.0000
537.8000,15825.0000,16831.2500,17237.5000,16400.0000
537.7000,15531.2500,16912.5000,16450.0000,16075.0000
537.6000,16337.5000,16556.2500,16975.0000,16143.7500
537.5000,15900.0000,17837.5000,17050.0000,15956.2500
537.4000,15875.0000,16631.2500,16956.2500,16575.0000
537.3000,16287.5000,17550.0000,17131.2500,15731.2500
537.2000,15681.2500,16837.5000,16887.5000,16618.7500
537.1000,16268.7500,17256.2500,16812.5000,16268.7500
537.0000,15893.7500,16706.2500,17100.0000,17025.0000
536.9000,15918.7500,17000.0000,16218.7500,16525.0000
536.8000,16200.0000,16725.0000,17425.0000,16556.2500
536.7000,15900.0000,16931.2500,16306.2500,16643.7500
536.6000,16543.7500,16275.0000,16787.5000,16837.5000
536.5000,16081.2500,16937.5000,16850.0000,16725.0000
536.4000,15625.0000,17331.2500,17093.7500,16800.0000
536.3000,15956.2500,17006.2500,17387.5000,16287.5000
536.2000,16006.2500,17581.2500,17356.2500,17281.2500
536.1000,15718.7500,17218.7500,16825.0000,17312.5000
536.0000,16118.7500,17006.2500,17056.2500,17162.5000
535.9000,16018.7500,16537.5000,17181.2500,17112.5000
535.8000,16025.0000,17506.2500,17131.2500,17056.2500
535.7000,15975.0000,17450.0000,17187.5000,16593.7500
535.6000,15906.2500,17737.5000,17043.7500,17056.2500
535.5000,15556.2500,16612.5000,17737.5000,17043.7500
535.4000,16037.5000,17312.5000,17268.7500,17237.5000
535.3000,15862.5000,16956.2500,18256.2500,17556.2500
