1
 
C1s
4
-0.0000,21.1284
1.0000,-0.0000
2.0000,5.6749
3.0000,0.7179

1
 
N1s
4
-0.0000,22.1423
1.0000,38.9955
2.0000,37.7973
3.0000,40.3330

1
 
O1s
4
-0.0000,31.5042
1.0000,16.6150
2.0000,15.0337
3.0000,13.4787

1
 
Ti2p
4
-0.0000,25.2251
1.0000,44.3895
2.0000,41.4940
3.0000,45.1227

1
 
Si2p
4
-0.0000,-0.0000
1.0000,-0.0000
2.0000,-0.0000
3.0000,0.3477

