3
 
C1s
4
-0.0000,26.5852
1.0000,-0.0000
2.0000,2.4188
3.0000,-0.0000

3
 
N1s
4
-0.0000,24.5260
1.0000,39.9293
2.0000,42.4826
3.0000,38.9761

3
 
O1s
4
-0.0000,24.7989
1.0000,14.0401
2.0000,10.8762
3.0000,9.1147

3
 
Ti2p
4
-0.0000,24.0899
1.0000,46.0306
2.0000,44.2224
3.0000,47.9140

3
 
Si2p
4
-0.0000,-0.0000
1.0000,-0.0000
2.0000,-0.0000
3.0000,3.9953

