
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 2.22, 0.00032154000000000004, 6904.2731852957641, 0.00032154000000000004
DataValue, 2.19, 0.00030542000000000004, 7170.4538013227675, 0.00030542000000000004
DataValue, 2.16, 0.00029016000000000003, 7444.1687344913153, 0.00029016000000000003
DataValue, 2.13, 0.00027682, 7694.53074199841, 0.00027682
DataValue, 2.1, 0.00026408000000000003, 7952.13571644956, 0.00026408000000000003
DataValue, 2.07, 0.00025208, 8211.6788321167878, 0.00025208
DataValue, 2.04, 0.0002411, 8461.2194110327673, 0.0002411
DataValue, 2.0100000000000002, 0.00022996000000000003, 8740.6505479213774, 0.00022996000000000003
DataValue, 1.98, 0.00022, 9000, 0.00022
DataValue, 1.95, 0.00021052, 9262.7778833365, 0.00021052
DataValue, 1.92, 0.00020166000000000002, 9520.9759000297527, 0.00020166000000000002
DataValue, 1.8900000000000001, 0.00019314, 9785.6477166821987, 0.00019314
DataValue, 1.86, 0.00018516000000000002, 10045.366169799092, 0.00018516000000000002
DataValue, 1.83, 0.00017774000000000002, 10295.937886800944, 0.00017774000000000002
DataValue, 1.8, 0.00017058, 10552.233556102709, 0.00017058
DataValue, 1.77, 0.00016362, 10817.748441510817, 0.00016362
DataValue, 1.74, 0.00015708, 11077.158135981665, 0.00015708
DataValue, 1.71, 0.00015092, 11330.506228465412, 0.00015092
DataValue, 1.68, 0.00014486000000000002, 11597.404390445945, 0.00014486000000000002
DataValue, 1.6500000000000001, 0.00013916000000000002, 11856.855418223628, 0.00013916000000000002
DataValue, 1.62, 0.00013350000000000002, 12134.831460674157, 0.00013350000000000002
DataValue, 1.59, 0.00012836, 12387.036459956373, 0.00012836
DataValue, 1.56, 0.00012332, 12650.016217969511, 0.00012332
DataValue, 1.53, 0.00011844000000000001, 12917.933130699088, 0.00011844000000000001
DataValue, 1.5, 0.00011374, 13187.972569017056, 0.00011374
DataValue, 1.47, 0.00010936000000000001, 13441.843452816385, 0.00010936000000000001
DataValue, 1.44, 0.00010496000000000001, 13719.51219512195, 0.00010496000000000001
DataValue, 1.41, 0.00010082, 13985.320372941877, 0.00010082
DataValue, 1.3800000000000001, 9.6864E-05, 14246.778989098119, 9.6864E-05
DataValue, 1.35, 9.2976E-05, 14519.876097057306, 9.2976E-05
DataValue, 1.32, 8.9216000000000008E-05, 14795.552367288377, 8.9216000000000008E-05
DataValue, 1.29, 8.5574E-05, 15074.6722135228, 8.5574E-05
DataValue, 1.26, 8.2094E-05, 15348.259312495431, 8.2094E-05
DataValue, 1.23, 7.8692E-05, 15630.559650282114, 7.8692E-05
DataValue, 1.2, 7.5386E-05, 15918.074974133127, 7.5386E-05
DataValue, 1.17, 7.2218E-05, 16200.947132293886, 7.2218E-05
DataValue, 1.1400000000000001, 6.9072E-05, 16504.5170257123, 6.9072E-05
DataValue, 1.11, 6.6068E-05, 16800.87182902464, 6.6068E-05
DataValue, 1.08, 6.318E-05, 17094.017094017094, 6.318E-05
DataValue, 1.05, 6.037E-05, 17392.74474076528, 6.037E-05
DataValue, 1.02, 5.7646000000000003E-05, 17694.202546577384, 5.7646000000000003E-05
DataValue, 0.99, 5.4936000000000004E-05, 18020.969855832238, 5.4936000000000004E-05
DataValue, 0.96, 5.2412E-05, 18316.4160879188, 5.2412E-05
DataValue, 0.93, 4.9890000000000005E-05, 18641.010222489476, 4.9890000000000005E-05
DataValue, 0.9, 4.746E-05, 18963.337547408344, 4.746E-05
DataValue, 0.87, 4.5072000000000005E-05, 19302.449414270497, 4.5072000000000005E-05
DataValue, 0.84, 4.2778E-05, 19636.261629809713, 4.2778E-05
DataValue, 0.81, 4.0664E-05, 19919.338973047412, 4.0664E-05
DataValue, 0.78, 3.8412000000000004E-05, 20306.154326772881, 3.8412000000000004E-05
DataValue, 0.75, 3.6344E-05, 20636.143517499448, 3.6344E-05
DataValue, 0.72, 3.433E-05, 20972.909991261287, 3.433E-05
DataValue, 0.69000000000000006, 3.234E-05, 21335.807050092768, 3.234E-05
DataValue, 0.66, 3.0422E-05, 21694.826112681611, 3.0422E-05
DataValue, 0.63, 2.8578E-05, 22044.92966617678, 2.8578E-05
DataValue, 0.6, 2.6786E-05, 22399.761069215259, 2.6786E-05
DataValue, 0.57000000000000006, 2.5036000000000002E-05, 22767.21521009746, 2.5036000000000002E-05
DataValue, 0.54, 2.3362E-05, 23114.45937847787, 2.3362E-05
DataValue, 0.51, 2.1700000000000002E-05, 23502.304147465435, 2.1700000000000002E-05
DataValue, 0.48, 2.0116000000000002E-05, 23861.60270431497, 2.0116000000000002E-05
DataValue, 0.45, 1.8566E-05, 24237.854141979962, 1.8566E-05
DataValue, 0.42, 1.7078E-05, 24593.043681929965, 1.7078E-05
DataValue, 0.39, 1.5618000000000002E-05, 24971.187091817133, 1.5618000000000002E-05
DataValue, 0.36, 1.4204E-05, 25344.973246972684, 1.4204E-05
DataValue, 0.33, 1.2832E-05, 25716.957605985037, 1.2832E-05
DataValue, 0.3, 1.1486E-05, 26118.753264844159, 1.1486E-05
DataValue, 0.27, 1.0194000000000001E-05, 26486.1683343143, 1.0194000000000001E-05
DataValue, 0.24, 8.9421E-06, 26839.33304257389, 8.9421E-06
DataValue, 0.21, 7.726E-06, 27180.94745016826, 7.726E-06
DataValue, 0.18, 6.5337000000000006E-06, 27549.474264199456, 6.5337000000000006E-06
DataValue, 0.15, 5.3842000000000009E-06, 27859.292002525905, 5.3842000000000009E-06
DataValue, 0.12, 4.2719000000000006E-06, 28090.545190664572, 4.2719000000000006E-06
DataValue, 0.09, 3.1750000000000005E-06, 28346.45669291338, 3.1750000000000005E-06
DataValue, 0.06, 2.1073E-06, 28472.452901817487, 2.1073E-06
DataValue, 0.03, 1.0482000000000002E-06, 28620.49227246708, 1.0482000000000002E-06
DataValue, 0, 3.5003E-09, 0, 3.5003E-09
