7
 
O1s
4
-0.0000,25.1358
1.0000,15.4219
2.0000,17.2834
3.0000,13.5723

7
 
C1s
4
-0.0000,45.0345
1.0000,-0.0000
2.0000,-0.0000
3.0000,-0.0000

7
 
N1s
4
-0.0000,14.9135
1.0000,41.6766
2.0000,41.8647
3.0000,42.8478

7
 
Ti2p
4
-0.0000,14.9162
1.0000,42.9015
2.0000,40.8519
3.0000,43.5799

